month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,risk_ls_weighted_multiplier,risk_ls_weighted_score,risk_ls_flagged,risk_ls_high,risk_d10_weighted_multiplier,risk_d10_weighted_score,risk_d10_flagged,risk_d10_high,risk_universe_flagged,risk_universe_high,risk_universe_avg_multiplier,dispersion,dispersion_gate_active,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2010-06-30,2010-07-01,2010-08-02,0.1072261376545504,0.021835307642943124,0.0,6.47630097698008e-17,0.0,6.47630097698008e-17,0.49999999999999983,0.5,0.986111111111111,0.05555555555555554,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9895833333333334,2.1706982678067694,1,0.008610622664495526,0.1338932806324109,0.021835307642943124,0.0,0.0,1.0,0.021835307642943124,0.021835307642943124,0.004305311332247763,0.003217015055001715,0.001088296277246048,0.022923603920189172
2010-07-30,2010-08-02,2010-09-01,-0.16171771156841724,-0.04933418914210629,0.0,0.0,0.0,0.0,0.49999999999999983,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1644832350601546,0,0.008862278042468974,-0.06027596223674647,-0.04933418914210629,0.0,0.0,1.0,-0.04933418914210629,-0.04933418914210629,0.004431139021234487,0.003217015055001715,0.0012141239662327719,-0.04812006517587352
2010-08-31,2010-09-01,2010-10-01,0.05020645068839075,-0.004310304240030312,0.0,0.0,0.0,0.0,0.49999999999999983,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0835779084520154,0,0.00844600472113366,0.06646058732612059,-0.004310304240030312,0.0,0.0,1.0,-0.004310304240030312,-0.004310304240030312,0.00422300236056683,0.003217015055001715,0.0010059873055651147,-0.003304316934465197
2010-09-30,2010-10-01,2010-11-01,0.06756537796272459,0.005706452689731418,0.2500000000000001,0.40696649029982357,0.273478835978836,0.13348765432098755,0.5,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9964285714285714,2.1939129809565583,1,0.00805664196708844,0.020289855072463947,0.005706452689731418,0.0,0.0,1.0,0.005706452689731418,0.005706452689731418,0.004028320983544219,0.0032170150550017147,0.0008113059285425046,0.006517758618273922
2010-10-29,2010-11-01,2010-12-01,0.02164584736852274,-0.0008003500681302433,0.25000000000000006,0.2777777777777778,0.16666666666666666,0.11111111111111109,0.5,0.5,1.0,0.0,0.0,0.0,0.9895833333333334,0.04166666666666667,1.0,0.0,1.0,0.0,0.9967105263157895,2.205571184211837,1,0.00805628538097003,-0.03451704545454559,-0.0008003500681302433,0.0,0.0,1.0,-0.0008003500681302433,-0.0008003500681302433,0.004028142690485015,0.003217015055001715,0.0008111276354832997,1.0777567353056363e-05
2010-11-30,2010-12-01,2011-01-03,0.01583762249133397,0.0028526321148776845,0.30476190476190484,0.2834826762246118,0.15952380952380948,0.12395886670080226,0.5,0.49999999999999983,0.9877666837344257,0.048933265062297324,1.0,0.0,0.9616071428571429,0.15357142857142855,2.0,0.0,2.0,0.0,0.9936708860759493,2.222176393850236,1,0.009271505547568726,0.01515374429895533,0.0028526321148776845,0.0,0.0,1.0,0.0028526321148776845,0.0028526321148776845,0.004635752773784361,0.0032170150550017143,0.001418737718782647,0.004271369833660331
2010-12-30,2011-01-03,2011-02-01,-0.034331420971354144,0.003534146134775562,0.3703703703703704,0.5882744495647723,0.3828717926836207,0.20540265688115159,0.5,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9967948717948718,2.315325043891559,1,0.008623965390338384,-0.030724637681159517,0.003534146134775562,0.11140386978600186,0.0,1.0,0.003534146134775562,0.003534146134775562,0.004311982695169191,0.0032170150550017147,0.0010949676401674764,0.004629113774943038
2011-01-31,2011-02-01,2011-03-01,-0.008243292627460545,9.137003837616919e-05,0.0,0.0,0.0,0.0,0.5,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9967948717948718,2.24213414153394,0,0.008425009434362085,-0.0011961722488037507,9.137003837616919e-05,0.08294188789006812,0.0,1.0,9.137003837616919e-05,9.137003837616919e-05,0.004212504717181042,0.0032170150550017147,0.000995489662179327,0.0010868597005554961
2011-02-28,2011-03-01,2011-04-01,0.012991247732466946,-0.011962552780429713,0.0,0.0,0.0,0.0,0.5,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.227139623110141,0,0.009206833909138457,0.017964071856287456,-0.011962552780429713,0.08261093557982613,0.0,1.0,-0.011962552780429713,-0.011962552780429713,0.004603416954569227,0.0032170150550017147,0.0013864018995675127,-0.0105761508808622
2011-03-31,2011-04-01,2011-05-02,0.011350875731231365,0.022948410488947097,0.33333333333333326,0.6101851851851853,0.41250000000000003,0.19768518518518527,0.5,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9971910112359551,2.2845186088295533,1,0.008396233613529702,-0.03676470588235292,0.022948410488947097,0.06856783341803833,0.0,1.0,0.022948410488947097,0.022948410488947097,0.00419811680676485,0.0032170150550017147,0.0009811017517631355,0.023929512240710233
