month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2012-01-31,2012-02-01,0,D10,ABEV3,L,0.041666666666666685,0.04545454545454548,0.0037878787878787915,reweight,Food & Beverage,13,0,6.151417949,0,,1.0,,
2012-01-31,2012-02-01,0,D10,APER3,L,0.041666666666666685,0.0,-0.041666666666666685,exit,Financial Services,3,0,282.7087788,0,,1.0,,
2012-01-31,2012-02-01,0,D10,ARTR3,L,0.041666666666666685,0.0,-0.041666666666666685,exit,Transportation Services,6,0,11.33326097,0,,1.0,,
2012-01-31,2012-02-01,0,D10,BRFS3,L,0.041666666666666685,0.04545454545454548,0.0037878787878787915,reweight,Food & Beverage,10,0,31.16618158,0,,1.0,,
2012-01-31,2012-02-01,0,D10,BRML3,L,0.041666666666666685,0.04545454545454548,0.0037878787878787915,reweight,Other,1,0,11.07869139,0,,1.0,,
2012-01-31,2012-02-01,0,D10,BRSR6,L,0.0,0.04545454545454548,0.04545454545454548,add,Financial Services,1,0,7.543225065,0,,1.0,,
2012-01-31,2012-02-01,0,D10,CIEL3,L,0.0,0.04545454545454548,0.04545454545454548,add,Software & Data,1,0,5.865291817,0,,1.0,,
2012-01-31,2012-02-01,0,D10,CNFB4,L,0.041666666666666685,0.0,-0.041666666666666685,exit,Basic & Fabricated Metal,3,0,5.69622066,0,,1.0,,
2012-01-31,2012-02-01,0,D10,CRUZ3,L,0.041666666666666685,0.04545454545454548,0.0037878787878787915,reweight,Other,4,0,19.30092969,0,,1.0,,
2012-01-31,2012-02-01,0,D10,CSMG3,L,0.041666666666666685,0.04545454545454548,0.0037878787878787915,reweight,Other,4,0,5.258192664,0,,1.0,,
2012-01-31,2012-02-01,0,D10,CTIP3,L,0.041666666666666685,0.04545454545454548,0.0037878787878787915,reweight,Financial Services,10,0,22.18082921,0,,1.0,,
2012-01-31,2012-02-01,0,D10,ENEV3,L,0.041666666666666685,0.04545454545454548,0.0037878787878787915,reweight,Electric Power,10,0,173.3901565,0,,1.0,,
2012-01-31,2012-02-01,0,D10,EZTC3,L,0.041666666666666685,0.04545454545454548,0.0037878787878787915,reweight,Construction,13,0,7.2487661,0,,1.0,,
2012-01-31,2012-02-01,0,D10,FFTL4,L,0.041666666666666685,0.0,-0.041666666666666685,exit,Chemical,0,0,,0,,1.0,,
2012-01-31,2012-02-01,0,D10,GOAU4,L,0.0,0.04545454545454548,0.04545454545454548,add,Basic & Fabricated Metal,1,0,11.00520562,0,,1.0,,
2012-01-31,2012-02-01,0,D10,LAME3,L,0.041666666666666685,0.04545454545454548,0.0037878787878787915,reweight,Trade,4,0,2.951179871,0,,1.0,,
2012-01-31,2012-02-01,0,D10,LIGT3,L,0.041666666666666685,0.0,-0.041666666666666685,exit,Electric Power,3,0,19.22107205,0,,1.0,,
2012-01-31,2012-02-01,0,D10,MPLU3,L,0.0,0.04545454545454548,0.04545454545454548,add,Other,1,0,18.66218607,0,,1.0,,
2012-01-31,2012-02-01,0,D10,MULT3,L,0.0,0.04545454545454548,0.04545454545454548,add,Other,1,0,9.520892333,0,,1.0,,
2012-01-31,2012-02-01,0,D10,ODPV3,L,0.041666666666666685,0.04545454545454548,0.0037878787878787915,reweight,Other,13,0,4.876439604,0,,1.0,,
2012-01-31,2012-02-01,0,D10,PMAM3,L,0.041666666666666685,0.0,-0.041666666666666685,exit,Basic & Fabricated Metal,0,0,48.39987026,0,,1.0,,
2012-01-31,2012-02-01,0,D10,POMO4,L,0.041666666666666685,0.04545454545454548,0.0037878787878787915,reweight,Vehicle & Parts,13,0,1.97615405,0,,1.0,,
2012-01-31,2012-02-01,0,D10,RPMG3,L,0.041666666666666685,0.04545454545454548,0.0037878787878787915,reweight,Oil & Gas,4,0,22.67189538,0,,1.0,,
