month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,risk_ls_weighted_multiplier,risk_ls_weighted_score,risk_ls_flagged,risk_ls_high,risk_d10_weighted_multiplier,risk_d10_weighted_score,risk_d10_flagged,risk_d10_high,risk_universe_flagged,risk_universe_high,risk_universe_avg_multiplier,dispersion,dispersion_gate_active,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2011-01-31,2011-02-01,2011-03-01,-0.004759961632255721,0.011146473349917613,0.0,0.004412575841147356,0.0,0.004412575841147356,0.5,0.4999999999999996,0.9971731936017653,0.011307225592939892,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9924242424242424,2.1859472956446657,1,0.008425009434362085,-0.0011961722488037507,0.011146473349917613,0.0,0.0,1.0,0.011146473349917613,0.011146473349917613,0.004212504717181039,0.0032170150550017125,0.0009954896621793266,0.01214196301209694
2011-02-28,2011-03-01,2011-04-01,0.06709814295995871,0.030514219906630034,0.1568627450980394,0.2403758425292041,0.14237943675968887,0.09799640576951525,0.5,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.087846467337309,1,0.009206833909138457,0.017964071856287456,0.030514219906630034,0.0,0.0,1.0,0.030514219906630034,0.030514219906630034,0.004603416954569229,0.003217015055001716,0.0013864018995675131,0.03190062180619754
2011-03-31,2011-04-01,2011-05-02,0.029717797200032484,0.036184975825943676,0.18518518518518515,0.2823924728817316,0.18422296395054108,0.09816950893119052,0.49999999999999983,0.5,0.9891583678851185,0.0433665284595276,4.0,0.0,0.9906045751633986,0.037581699346405324,2.0,0.0,4.0,0.0,0.9902912621359223,2.033559923160884,1,0.008396233613529702,-0.03676470588235292,0.036184975825943676,0.0,0.0,1.0,0.036184975825943676,0.036184975825943676,0.004198116806764851,0.003217015055001715,0.000981101751763136,0.03716607757770681
2011-04-29,2011-05-02,2011-06-01,0.003520649769355754,0.02154149041884264,0.2580645161290323,0.3487945232301681,0.24781618648063355,0.10097833674953453,0.5000000000000001,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.150147354981376,1,0.009853034390991944,-0.029312977099236637,0.02154149041884264,0.0,0.0,1.0,0.02154149041884264,0.02154149041884264,0.004926517195495971,0.0032170150550017147,0.0017095021404942563,0.023250992559336898
2011-05-31,2011-06-01,2011-07-01,-0.02586068988420598,-0.0004985459478783196,0.2352941176470588,0.2671185912420134,0.17292348449431197,0.09419510674770147,0.5,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1463085180837402,1,0.009535252207044431,-0.0301981755268953,-0.0004985459478783196,0.0,0.0,1.0,-0.0004985459478783196,-0.0004985459478783196,0.004767626103522214,0.0032170150550017143,0.0015506110485204996,0.00105206510064218
2011-06-30,2011-07-01,2011-08-01,-0.03628128957093329,0.023025367177825495,0.1875,0.23857758620689698,0.19272931768726556,0.045848268519631426,0.4999999999999998,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.164331440425322,1,0.009675260632866944,-0.05124878365228669,0.023025367177825495,0.0,0.0,1.0,0.023025367177825495,0.023025367177825495,0.004837630316433472,0.003217015055001715,0.001620615261431757,0.024645982439257252
2011-07-29,2011-08-01,2011-09-01,0.007480925428521801,0.01511658559418135,0.20833333333333348,0.2676823779196517,0.19931737943601616,0.06836499848363557,0.49999999999999983,0.5,0.9989495798319328,0.004201680672268911,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9975490196078431,2.1115095375697503,1,0.010704896208957981,-0.029401709401709386,0.01511658559418135,0.002296926661067242,0.0,1.0,0.01511658559418135,0.01511658559418135,0.005352448104478991,0.003217015055001715,0.0021354330494772755,0.017252018643658627
2011-08-31,2011-09-01,2011-10-03,-0.0717087748051893,0.013058799127278286,0.198473282442748,0.32515039381918737,0.21688512946333335,0.10826526435585404,0.5000000000000001,0.4999999999999998,0.9979953813586503,0.008018474565398677,1.0,0.0,0.9928832697201019,0.028466921119592866,2.0,0.0,2.0,0.0,0.9950980392156863,2.103823963994617,1,0.009398254167376052,-0.09915463191264529,0.013058799127278286,0.002803944834769621,0.0,1.0,0.013058799127278286,0.013058799127278286,0.004699127083688024,0.003217015055001714,0.0014821120286863105,0.014540911155964597
2011-09-30,2011-10-03,2011-11-01,0.045345121156291156,-0.003921432825118429,0.20833333333333326,0.2890146241625462,0.16843461535693385,0.12058000880561237,0.5,0.49999999999999994,0.99775312176887,0.008987512924520812,1.0,0.0,0.9980314960629921,0.007874015748031498,1.0,0.0,1.0,0.0,0.9975,2.1891795144676593,1,0.008789482465142662,0.08856304985337249,-0.003921432825118429,0.02912528622430026,0.0,1.0,-0.003921432825118429,-0.003921432825118429,0.00439474123257133,0.0032170150550017147,0.0011777261775696153,-0.002743706647548814
2011-10-31,2011-11-01,2011-12-01,0.043182693645356846,0.029501531577349777,0.22916666666666666,0.28089064297997207,0.18053370532837,0.10035693765160209,0.5000000000000001,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1994065430927905,1,0.008567424211848751,0.025502873563218342,0.029501531577349777,-0.05459981277332593,0.0,1.0,0.029501531577349777,0.029501531577349777,0.004283712105924374,0.0032170150550017143,0.0010666970509226594,0.030568228628272437
2011-11-30,2011-12-01,2012-01-02,-0.019177039950649424,-0.000827226724680162,0.2595419847328247,0.3543554948224152,0.24418443558324932,0.11017105923916586,0.49999999999999983,0.5,0.9944184411544524,0.022326235382189398,2.0,0.0,0.9953633130081302,0.0185467479674797,1.0,0.0,2.0,0.0,0.9949494949494949,2.186199941698742,1,0.009047373489255106,-0.010332749562171673,-0.000827226724680162,-0.03250908094139742,0.0,1.0,-0.000827226724680162,-0.000827226724680162,0.004523686744627553,0.003217015055001715,0.001306671689625838,0.00047944496494567587
2011-12-29,2012-01-02,2012-02-01,0.06333990515823672,-0.03356900138776036,0.18897637795275588,0.2677535000298606,0.19075692753122486,0.07699657249863576,0.5,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1640829877911982,1,0.00883164575843809,0.10953813484339059,-0.01918311800458258,-0.0297449654125675,0.0,1.7499241457901262,-0.03356900138776036,-0.01918311800458258,0.0077273550798778795,0.00562953232211785,0.0020978227577600293,-0.03147117863000033
2012-01-31,2012-02-01,2012-03-01,0.09838061122514324,0.015707306379852497,0.14141414141414124,0.3059704758743495,0.1950112246001662,0.11095925127418332,0.5000000000000001,0.4999999999999998,0.9978991596638656,0.008403361344537818,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9974747474747475,2.0892710360119966,1,0.007414836145679615,0.0389154704944179,0.0086189256750019,-0.08490930765472289,0.0,1.8224204468324336,0.015707306379852497,0.0086189256750019,0.006756474500899359,0.005862754014002889,0.00089372048689647,0.01660102686674897
2012-02-29,2012-03-01,2012-04-02,0.04535823914885304,0.07182529185393227,0.22616407982261644,0.26232890326027586,0.18653592887661516,0.07579297438366063,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.071673638329337,1,0.008054920154665135,-0.032238256063862436,0.04287284939026464,-0.08173189379180679,0.0,1.675309499495082,0.07182529185393227,0.04287284939026464,0.006747242126392447,0.0053894958816630666,0.0013577462447293808,0.07318303809866165
2012-03-30,2012-04-02,2012-05-02,0.020114489317481523,0.07684454177256789,0.26666666666666666,0.3298747594154325,0.22279241881275555,0.10708234060267692,0.5000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0788735099568014,1,0.006971980611159889,-0.037753807106599035,0.055160104524470406,-0.12122401810997777,0.12122401810997777,1.5191641246789118,0.07684454177256789,0.050583436328059436,0.005295791411215529,0.004887173860110562,0.0004086175511049672,0.07725315932367285
