month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,risk_ls_weighted_multiplier,risk_ls_weighted_score,risk_ls_flagged,risk_ls_high,risk_d10_weighted_multiplier,risk_d10_weighted_score,risk_d10_flagged,risk_d10_high,risk_universe_flagged,risk_universe_high,risk_universe_avg_multiplier,dispersion,dispersion_gate_active,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2011-01-31,2011-02-01,2011-03-01,0.0072170423210672725,0.011554359616670345,0.0,0.005855673978932846,0.0,0.005855673978932846,0.5000000000000003,0.5000000000000001,0.9962802772079363,0.01487889116825416,3.0,0.0,0.9929906542056075,0.02803738317757001,2.0,0.0,3.0,0.0,0.9924242424242424,2.1859472956446657,1,0.008425009434362085,-0.0011961722488037507,0.011554359616670345,0.0,0.0,1.0,0.011554359616670345,0.011554359616670345,0.0042125047171810434,0.003217015055001716,0.0009954896621793274,0.012549849278849673
2011-02-28,2011-03-01,2011-04-01,0.05449667956895723,0.020974665550303164,0.12820106658218497,0.20164541945625758,0.06743123606848479,0.13421418338777277,0.4999999999999998,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.087846467337309,1,0.009206833909138457,0.017964071856287456,0.020974665550303164,0.0,0.0,1.0,0.020974665550303164,0.020974665550303164,0.0046034169545692265,0.0032170150550017143,0.0013864018995675123,0.022361067449870677
2011-03-31,2011-04-01,2011-05-02,0.009002306693996003,0.026242750450046416,0.14384284647666198,0.25424489062363914,0.06983293349448068,0.18441195712915848,0.49999999999999983,0.4999999999999996,0.9910464466468873,0.03581421341245199,4.0,0.0,0.9935513931417045,0.025794427433181572,2.0,0.0,4.0,0.0,0.9902912621359223,2.033559923160884,1,0.008396233613529702,-0.03676470588235292,0.026242750450046416,0.0,0.0,1.0,0.026242750450046416,0.026242750450046416,0.004198116806764848,0.0032170150550017125,0.000981101751763135,0.02722385220180955
2011-04-29,2011-05-02,2011-06-01,0.0016553776813801244,0.016747742022224066,0.16306799871092523,0.24359673512252808,0.09748345692590181,0.14611327819662626,0.5000000000000003,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.150147354981376,1,0.009853034390991944,-0.029312977099236637,0.016747742022224066,0.0,0.0,1.0,0.016747742022224066,0.016747742022224066,0.00492651719549597,0.0032170150550017143,0.0017095021404942559,0.018457244162718323
2011-05-31,2011-06-01,2011-07-01,-0.03170787256939076,-0.003006958790572073,0.1694915254237284,0.27700765039895203,0.07985156718972349,0.19715608320922853,0.5000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1463085180837402,1,0.009535252207044431,-0.0301981755268953,-0.003006958790572073,0.0,0.0,1.0,-0.003006958790572073,-0.003006958790572073,0.004767626103522216,0.003217015055001715,0.0015506110485205005,-0.0014563477420515727
2011-06-30,2011-07-01,2011-08-01,-0.04586143069444363,0.01391150054014261,0.1487603305785122,0.18554748099283466,0.034283028131627175,0.1512644528612075,0.49999999999999994,0.4999999999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.164331440425322,1,0.009675260632866944,-0.05124878365228669,0.01391150054014261,0.0,0.0,1.0,0.01391150054014261,0.01391150054014261,0.0048376303164334705,0.003217015055001714,0.0016206152614317566,0.015532115801574367
2011-07-29,2011-08-01,2011-09-01,-0.002141063282886668,0.012235957286077489,0.11494252873563209,0.24205997724691428,0.07434293479606773,0.16771704245084654,0.5000000000000001,0.5000000000000001,0.9992857142857142,0.002857142857142849,1.0,0.0,0.9970238095238096,0.011904761904761916,1.0,0.0,1.0,0.0,0.9975490196078431,2.1115095375697503,1,0.010704896208957981,-0.029401709401709386,0.012235957286077489,0.023937953300477554,0.0,1.0,0.012235957286077489,0.012235957286077489,0.0053524481044789915,0.003217015055001716,0.0021354330494772755,0.014371390335554764
2011-08-31,2011-09-01,2011-10-03,-0.07599495752001578,0.010977795469589782,0.1652421652421645,0.29879254375799236,0.10035585728249548,0.19843668647549687,0.49999999999999994,0.5000000000000006,0.9978905498543784,0.00843780058248687,2.0,0.0,0.9949896846448572,0.020041261420571815,2.0,0.0,2.0,0.0,0.9950980392156863,2.103823963994617,1,0.009398254167376052,-0.09915463191264529,0.010977795469589782,0.024026156126194034,0.0,1.0,0.010977795469589782,0.010977795469589782,0.004699127083688031,0.0032170150550017186,0.0014821120286863127,0.012459907498276095
2011-09-30,2011-10-03,2011-11-01,0.05682129046531612,-0.005560384800168426,0.15873015873015833,0.2843528453181554,0.0947239585703085,0.18962888674784692,0.5000000000000001,0.5000000000000001,0.997751238976547,0.008995044093811681,1.0,0.0,0.9989177489177489,0.004329004329004342,1.0,0.0,1.0,0.0,0.9975,2.1891795144676593,1,0.008789482465142662,0.08856304985337249,-0.005560384800168426,0.01531325680201719,0.0,1.0,-0.005560384800168426,-0.005560384800168426,0.004394741232571332,0.003217015055001716,0.0011777261775696157,-0.00438265862259881
2011-10-31,2011-11-01,2011-12-01,0.0329881983202232,0.01657679212626559,0.18079096045197698,0.313958973960304,0.07824917101688024,0.23570980294342378,0.5000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1994065430927905,1,0.008567424211848751,0.025502873563218342,0.01657679212626559,-0.04896699226563519,0.0,1.0,0.01657679212626559,0.01657679212626559,0.0042837121059243755,0.003217015055001715,0.0010666970509226603,0.017643489177188252
2011-11-30,2011-12-01,2012-01-02,-0.0025687855292296276,0.007324315132647414,0.19943019943019902,0.3230169862564571,0.09099833956574971,0.2320186466907073,0.49999999999999983,0.49999999999999983,0.9956820087853337,0.01727196485866459,2.0,0.0,0.9960623180962166,0.0157507276151344,1.0,0.0,2.0,0.0,0.9949494949494949,2.186199941698742,1,0.009047373489255106,-0.010332749562171673,0.007324315132647414,-0.03646583011029655,0.0,1.0,0.007324315132647414,0.007324315132647414,0.004523686744627551,0.0032170150550017143,0.001306671689625837,0.008630986822273251
2011-12-29,2012-01-02,2012-02-01,0.06937135696105352,-0.04289193673363038,0.1407672786983129,0.22936753794375309,0.07499069974232823,0.15437683820142487,0.5,0.5000000000000008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1640829877911982,1,0.00883164575843809,0.10953813484339059,-0.01859966035886502,-0.03596680653475185,0.0,2.30606021325476,-0.04289193673363038,-0.01859966035886502,0.010183153450547135,0.0074186304237810405,0.002764523026766094,-0.04012741370686428
2012-01-31,2012-02-01,2012-03-01,0.08197791387674168,0.011386614529034207,0.1242937853107337,0.22243403087866773,0.06491235881391393,0.15752167206475376,0.4999999999999995,0.4999999999999996,0.9985029940119761,0.005988023952095803,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9974747474747475,2.0892710360119966,1,0.007414836145679615,0.0389154704944179,0.004751518716703791,-0.08028224735945132,0.0,2.3964158004902685,0.011386614529034207,0.004751518716703791,0.00888451524877649,0.007709305708221175,0.001175209540555315,0.01256182406958952
2012-02-29,2012-03-01,2012-04-02,0.035152981187594544,0.07803208077770933,0.15800865800865804,0.24003770318622863,0.07248967866992563,0.16754802451630302,0.49999999999999983,0.5000000000000006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.071673638329337,1,0.008054920154665135,-0.032238256063862436,0.03756638483373951,-0.07805810881320899,0.0,2.0771783370441956,0.07803208077770933,0.03756638483373951,0.008365752825945559,0.006682313982194612,0.0016834388437509474,0.07971551962146028
2012-03-30,2012-04-02,2012-05-02,0.007081805676401592,0.07629529852413258,0.16931216931216897,0.31880020242042567,0.105276120068304,0.2135240823521216,0.5000000000000001,0.5000000000000006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0788735099568014,1,0.006971980611159889,-0.037753807106599035,0.04522205246009122,-0.1140608118711845,0.1140608118711845,1.864689348309543,0.07629529852413258,0.04091582257028444,0.006500288991125259,0.005998733706413143,0.0005015552847121157,0.0767968538088447
2012-04-30,2012-05-02,2012-06-01,-0.0785955936222134,0.0208997813558625,0.17997465145754066,0.2770108425562469,0.12248107375617441,0.15452976880007252,0.5000000000000001,0.49999999999999983,0.9938390891975337,0.02464364320986496,3.0,0.0,0.9963377894461546,0.014648842215382173,1.0,0.0,3.0,0.0,0.9933628318584071,2.091952217622756,1,0.0073093626688405244,-0.13748763600395641,0.03088459082175557,-0.1458339645337528,0.1458339645337528,1.9290520265260356,0.0208997813558625,0.010834223788925075,0.00705007043447028,0.006205789411215822,0.0008442810232544579,0.021744062379116955
2012-05-31,2012-06-01,2012-07-02,0.029660781142243523,0.029074718095535242,0.1397849462365585,0.23127811315604316,0.09197640398535996,0.13930170917068319,0.5000000000000001,0.4999999999999996,0.9980079509117621,0.00796819635295131,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9977876106194691,2.1515416210279836,1,0.006386582234745086,0.020451070336391375,0.011618228246346998,-0.08832605776419862,0.1458339645337528,1.9913250854019757,0.029074718095535242,0.014600688912461583,0.006358880707015245,0.006406122779140727,-4.724207212548209e-05,0.02902747602340976
2012-06-29,2012-07-02,2012-08-01,0.015444315783497484,-0.010893770497411854,0.12355212355212368,0.2287251911369693,0.07435820380606806,0.1543669873309012,0.4999999999999996,0.5000000000000003,0.9981381396264498,0.007447441494201203,1.0,0.0,0.9964232358903032,0.014307056438787111,1.0,0.0,1.0,0.0,0.9977678571428571,2.1546685753708084,1,0.0067345607664746066,0.05206967596928269,-0.013146887753636358,-0.08887657731934094,0.1458339645337528,1.961653767364656,-0.010893770497411854,-0.005553360475047985,0.0066054382495505624,0.006310669702312935,0.00029476854723762755,-0.010599001950174226
