month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2011-10-31,2011-11-01,0,D10,ALPA4,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Textile,4,0,4.97839845,,
2011-10-31,2011-11-01,0,D10,AMAR3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Trade,4,0,81.60929099,,
2011-10-31,2011-11-01,0,D10,AMER3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Trade,17,0,1131.068656,,
2011-10-31,2011-11-01,0,D10,ARTR3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Transportation Services,17,0,10.02735162,,
2011-10-31,2011-11-01,0,D10,B3SA3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Financial Services,4,0,1.919465938,,
2011-10-31,2011-11-01,0,D10,BISA3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Construction,17,0,5.523272995,,
2011-10-31,2011-11-01,0,D10,BRAP4,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Other,7,0,4.432469706,,
2011-10-31,2011-11-01,0,D10,BRKM5,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Chemical,10,0,8.928002132,,
2011-10-31,2011-11-01,0,D10,BRML3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Other,17,0,10.09265952,,
2011-10-31,2011-11-01,0,D10,BRPR3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Other,7,0,79.61501738,,
2011-10-31,2011-11-01,0,D10,CIEL3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Software & Data,17,0,5.019336266,,
2011-10-31,2011-11-01,0,D10,CMIG4,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Electric Power,10,0,1.801257132,,
2011-10-31,2011-11-01,0,D10,CNFB4,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Basic & Fabricated Metal,17,0,5.146499438,,
2011-10-31,2011-11-01,0,D10,CPLE6,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Electric Power,10,1,1.324989939,,
2011-10-31,2011-11-01,0,D10,CRUZ3,L,0.019230769230769232,0.0,-0.019230769230769232,exit,Other,0,0,17.51904508,,
2011-10-31,2011-11-01,0,D10,CSAN3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Oil & Gas,7,0,4.018535357,,
2011-10-31,2011-11-01,0,D10,CSMG3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Other,17,0,4.350107685,,
2011-10-31,2011-11-01,0,D10,CSNA3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Basic & Fabricated Metal,7,0,6.676730601,,
2011-10-31,2011-11-01,0,D10,DASA3,L,0.0,0.02040816326530612,0.02040816326530612,add,Other,1,0,12.22908012,,
2011-10-31,2011-11-01,0,D10,DXCO3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Other,10,0,3.741512569,,
2011-10-31,2011-11-01,0,D10,ELET3,L,0.019230769230769232,0.0,-0.019230769230769232,exit,Electric Power,0,0,10.32574841,,
2011-10-31,2011-11-01,0,D10,EMBR3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Vehicle & Parts,1,0,10.45527464,,
2011-10-31,2011-11-01,0,D10,ENBR3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Electric Power,1,0,6.097620461,,
2011-10-31,2011-11-01,0,D10,EVEN3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Construction,17,0,3.65564854,,
2011-10-31,2011-11-01,0,D10,EZTC3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Construction,13,0,6.057577952,,
2011-10-31,2011-11-01,0,D10,FIBR3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Pulp & Paper,1,0,12.09889952,,
2011-10-31,2011-11-01,0,D10,FLRY3,L,0.019230769230769232,0.0,-0.019230769230769232,exit,Other,0,0,5.737639045,,
2011-10-31,2011-11-01,0,D10,GFSA3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Construction,1,0,5372.242033,,
2011-10-31,2011-11-01,0,D10,GGBR4,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Basic & Fabricated Metal,13,0,6.855591768,,
2011-10-31,2011-11-01,0,D10,GOAU4,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Basic & Fabricated Metal,13,0,9.351251926,,
2011-10-31,2011-11-01,0,D10,GOLL54,L,0.019230769230769232,0.0,-0.019230769230769232,exit,Transportation Services,6,0,0.166440602,,
2011-10-31,2011-11-01,0,D10,HYPE3,L,0.0,0.02040816326530612,0.02040816326530612,add,Other,1,0,5.953685239,,
2011-10-31,2011-11-01,0,D10,JBSS3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Food & Beverage,1,0,2.990454847,,
2011-10-31,2011-11-01,0,D10,LAME3,L,0.0,0.02040816326530612,0.02040816326530612,add,Trade,1,0,2.531992385,,
2011-10-31,2011-11-01,0,D10,LIGT3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Electric Power,17,0,17.32061072,,
2011-10-31,2011-11-01,0,D10,LPSB3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Other,1,0,12.93084176,,
2011-10-31,2011-11-01,0,D10,MAGG3,L,0.019230769230769232,0.0,-0.019230769230769232,exit,Mining,0,0,27.34169209,,
2011-10-31,2011-11-01,0,D10,MBRF3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Food & Beverage,1,0,4.320391288,,
2011-10-31,2011-11-01,0,D10,MGLU3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Trade,4,0,3.565937746,,
2011-10-31,2011-11-01,0,D10,MILK33,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Food & Beverage,5,0,7.2,,
2011-10-31,2011-11-01,0,D10,MRVE3,L,0.019230769230769232,0.02040816326530612,0.001177394034536889,reweight,Construction,4,0,5.862941359,,
